Ask,BaseVolume,Bid,High,Last,Low,Market,OpenBuyOrders,OpenSellOrders,PrevDay,TimeStamp,Volume
0.00020416,71.90902245,0.00020023,0.00024614,0.00020022,0.00019027,BTC-EMC,188.0,1935.0,0.00023004,2017-09-14T06:22:55.127,335339.30430521
0.00020407,71.90902245,0.00020022,0.00024614,0.00020022,0.00019027,BTC-EMC,188.0,1935.0,0.00023004,2017-09-14T06:23:17.677,335339.30430521
0.00020401,71.90902245,0.00020025,0.00024614,0.00020022,0.00019027,BTC-EMC,188.0,1935.0,0.00023004,2017-09-14T06:23:53.883,335339.30430521
0.00020397,71.90902245,0.00020025,0.00024614,0.00020022,0.00019027,BTC-EMC,188.0,1935.0,0.00023004,2017-09-14T06:24:33.28,335339.30430521
0.00020386,71.90902245,0.00020022,0.00024614,0.00020022,0.00019027,BTC-EMC,188.0,1935.0,0.00023004,2017-09-14T06:25:03.313,335339.30430521
0.00020372,67.21035707,0.00019835,0.00024614,0.0002002,0.00019027,BTC-EMC,185.0,1934.0,0.00021704,2017-09-14T06:25:34.833,315588.58212868
0.00020363,67.21035707,0.00019842,0.00024614,0.0002002,0.00019027,BTC-EMC,185.0,1934.0,0.00021704,2017-09-14T06:26:02.523,315588.58212868
0.0002035,67.21035707,0.0001987,0.00024614,0.0002002,0.00019027,BTC-EMC,185.0,1934.0,0.00021704,2017-09-14T06:26:29.717,315588.58212868
0.00020348,67.21035707,0.00019873,0.00024614,0.0002002,0.00019027,BTC-EMC,185.0,1934.0,0.00021704,2017-09-14T06:27:02.517,315588.58212868
0.00020348,67.21035707,0.00019878,0.00024614,0.0002002,0.00019027,BTC-EMC,185.0,1934.0,0.00021704,2017-09-14T06:27:29.333,315588.58212868
0.00020348,67.21035707,0.00019884,0.00024614,0.0002002,0.00019027,BTC-EMC,185.0,1934.0,0.00021704,2017-09-14T06:28:01.243,315588.58212868
0.00020348,67.21035707,0.00019889,0.00024614,0.0002002,0.00019027,BTC-EMC,185.0,1934.0,0.00021704,2017-09-14T06:28:38.043,315588.58212868
0.00020348,67.21035707,0.00019892,0.00024614,0.0002002,0.00019027,BTC-EMC,185.0,1934.0,0.00021704,2017-09-14T06:28:59.687,315588.58212868
0.00020348,67.21035707,0.00019897,0.00024614,0.0002002,0.00019027,BTC-EMC,185.0,1934.0,0.00021704,2017-09-14T06:29:28.16,315588.58212868
