Ask,BaseVolume,Bid,High,Last,Low,Market,OpenBuyOrders,OpenSellOrders,PrevDay,TimeStamp,Volume
0.07758538,313.72730022,0.07694443,0.078,0.07694443,0.07430022,BTC-DASH,1240.0,2945.0,0.07679996,2017-09-14T05:43:26.573,4100.50004509
0.07758528,313.72730022,0.07694443,0.078,0.07694443,0.07430022,BTC-DASH,1240.0,2945.0,0.07679996,2017-09-14T05:43:54.673,4100.50004509
0.07758519,313.72730022,0.07703862,0.078,0.07694443,0.07430022,BTC-DASH,1240.0,2945.0,0.07679996,2017-09-14T05:44:17.77,4100.50004509
0.07758507,313.73093485,0.07703862,0.078,0.07758511,0.07430022,BTC-DASH,1239.0,2947.0,0.07679996,2017-09-14T05:44:43.98,4100.54689216
0.07747235,313.73165195,0.07703862,0.078,0.07758504,0.07430022,BTC-DASH,1238.0,2947.0,0.07679996,2017-09-14T05:45:10.093,4100.55613503
0.07747226,313.75223511,0.07694441,0.078,0.07703862,0.07430022,BTC-DASH,1223.0,2951.0,0.07679996,2017-09-14T05:45:46.24,4100.82331486
0.0774719,313.75214407,0.07694441,0.078,0.07694441,0.07430022,BTC-DASH,1215.0,2953.0,0.07610201,2017-09-14T05:46:09.573,4100.82103706
0.07747163,313.77252971,0.07674809,0.078,0.07694441,0.07430022,BTC-DASH,1222.0,2954.0,0.07610201,2017-09-14T05:46:36.72,4101.08597716
0.07747142,313.31722024,0.07674808,0.078,0.07747144,0.07430022,BTC-DASH,1236.0,2953.0,0.076,2017-09-14T05:47:01.3,4095.10147968
0.07747113,313.31722024,0.07674808,0.078,0.07747144,0.07430022,BTC-DASH,1236.0,2953.0,0.076,2017-09-14T05:47:26.493,4095.10147968
0.07747084,313.31722024,0.07674808,0.078,0.07747144,0.07430022,BTC-DASH,1236.0,2953.0,0.076,2017-09-14T05:47:49.513,4095.10147968
0.07742125,313.32448165,0.07674808,0.078,0.07742126,0.07430022,BTC-DASH,1238.0,2953.0,0.0761,2017-09-14T05:48:12.597,4095.19396136
0.07742111,313.32448165,0.07674808,0.078,0.07742126,0.07430022,BTC-DASH,1238.0,2953.0,0.0761,2017-09-14T05:48:42.303,4095.19396136
0.07674808,313.36547809,0.07671816,0.078,0.07671816,0.07430022,BTC-DASH,1236.0,2952.0,0.0761,2017-09-14T05:49:06.48,4095.72822594
0.07674808,313.41979284,0.07671816,0.078,0.07674808,0.07430022,BTC-DASH,1236.0,2956.0,0.0761,2017-09-14T05:49:27.64,4096.43598098
0.07674808,313.41979284,0.07671816,0.078,0.07674808,0.07430022,BTC-DASH,1236.0,2956.0,0.0761,2017-09-14T05:49:27.64,4096.43598098
0.07674808,313.25396949,0.07671816,0.078,0.07674808,0.07430022,BTC-DASH,1235.0,2953.0,0.0761,2017-09-14T05:50:21.933,4094.25578231
0.07674808,313.25502922,0.07671816,0.078,0.07674808,0.07430022,BTC-DASH,1240.0,2955.0,0.0761,2017-09-14T05:50:51.923,4094.26959042
0.07674808,313.25595507,0.07671816,0.078,0.07674808,0.07430022,BTC-DASH,1240.0,2958.0,0.0761,2017-09-14T05:51:09.003,4094.28165403
0.07674808,313.23285558,0.07671,0.078,0.07671,0.07430022,BTC-DASH,1240.0,2956.0,0.0761,2017-09-14T05:51:57.87,4093.96999318
0.07729730000000001,313.19366175,0.07671001,0.078,0.07729731,0.07430022,BTC-DASH,1240.0,2953.0,0.07616,2017-09-14T05:52:36.3,4093.43513929
0.07729691,313.21482356,0.07671001,0.078,0.07729692,0.07430022,BTC-DASH,1244.0,2961.0,0.07616,2017-09-14T05:53:18.853,4093.70891243
0.07729655,313.21482356,0.07671001,0.078,0.07729692,0.07430022,BTC-DASH,1244.0,2961.0,0.07616,2017-09-14T05:53:48.767,4093.70891243
0.07729587,313.21482356,0.07671001,0.078,0.07729692,0.07430022,BTC-DASH,1244.0,2961.0,0.07616,2017-09-14T05:54:31.79,4093.70891243
0.07729525,313.22689416,0.07671002,0.078,0.07671002,0.07430022,BTC-DASH,1241.0,2961.0,0.0761,2017-09-14T05:55:09.577,4093.85991243
0.07729479,313.12824934,0.07671002,0.078,0.07671002,0.07430022,BTC-DASH,1241.0,2961.0,0.076,2017-09-14T05:55:42.067,4092.55915152
0.0772943,313.1932099,0.07671,0.078,0.07671,0.07430022,BTC-DASH,1241.0,2962.0,0.07587524,2017-09-14T05:56:23.01,4093.40174158
0.07729404,313.1932099,0.07671001,0.078,0.07671,0.07430022,BTC-DASH,1241.0,2962.0,0.07587524,2017-09-14T05:56:54.657,4093.40174158
0.07729362,314.20369548,0.07647408,0.078,0.07647405,0.07430022,BTC-DASH,1233.0,2959.0,0.0761,2017-09-14T05:57:37.37,4106.57877763
0.07729331,314.20369548,0.07647425,0.078,0.07647405,0.07430022,BTC-DASH,1233.0,2959.0,0.0761,2017-09-14T05:58:05.03,4106.57877763
0.07729279,314.20369548,0.07647458,0.078,0.07647405,0.07430022,BTC-DASH,1233.0,2959.0,0.0761,2017-09-14T05:58:46.16,4106.57877763
0.07729232,314.42584892,0.07647482,0.078,0.07647458,0.07430022,BTC-DASH,1232.0,2962.0,0.0767995,2017-09-14T05:59:21.933,4109.48484863
0.07729202,314.29243841,0.07647497,0.078,0.07647497,0.07430022,BTC-DASH,1235.0,2958.0,0.07580388,2017-09-14T05:59:52.093,4107.73636708
0.0772915,314.29243841,0.07647535,0.078,0.07647497,0.07430022,BTC-DASH,1235.0,2958.0,0.07580388,2017-09-14T06:00:32.49,4107.73636708
0.07729097,314.29243841,0.07647568,0.078,0.07647497,0.07430022,BTC-DASH,1235.0,2958.0,0.07580388,2017-09-14T06:01:12.827,4107.73636708
0.0772905,314.18187013,0.07647599,0.078,0.07647587,0.07430022,BTC-DASH,1239.0,2960.0,0.075805,2017-09-14T06:01:48.707,4106.27632595
0.07729017,314.09193354,0.07647621,0.078,0.0764762,0.07430022,BTC-DASH,1238.0,2963.0,0.07580532,2017-09-14T06:02:17.807,4105.08875034
0.07728978,314.09193354,0.07647641,0.078,0.0764762,0.07430022,BTC-DASH,1238.0,2963.0,0.07580532,2017-09-14T06:02:45.107,4105.08875034
0.07728914,314.19294366,0.07647669,0.078,0.07647648,0.07430022,BTC-DASH,1233.0,2959.0,0.07580532,2017-09-14T06:03:33.223,4106.40955034
0.07708895,314.26301219,0.07647686,0.078,0.07708895,0.07430022,BTC-DASH,1235.0,2966.0,0.07676437,2017-09-14T06:04:22.277,4107.32737351
0.07708852,314.41688662,0.07647691,0.078,0.07708861,0.07430022,BTC-DASH,1235.0,2958.0,0.07676346,2017-09-14T06:05:09.567,4109.32093957
0.07708822,314.42650645,0.07647701,0.078,0.07708842,0.07430022,BTC-DASH,1238.0,2964.0,0.07676346,2017-09-14T06:05:45.383,4109.44572921
0.07708794,314.42650645,0.07647711,0.078,0.07708842,0.07430022,BTC-DASH,1238.0,2964.0,0.07676346,2017-09-14T06:06:12.153,4109.44572921
0.07708764,314.38875602,0.0764772,0.078,0.07708783,0.07430022,BTC-DASH,1235.0,2965.0,0.07580764,2017-09-14T06:06:41.457,4108.94793998
0.07708729,314.38875602,0.07647653,0.078,0.07708783,0.07430022,BTC-DASH,1235.0,2965.0,0.07580764,2017-09-14T06:07:08.773,4108.94793998
0.07708689,314.38875602,0.07647665,0.078,0.07708783,0.07430022,BTC-DASH,1235.0,2965.0,0.07580764,2017-09-14T06:07:40.403,4108.94793998
0.07708659,314.38875602,0.07650001,0.078,0.07708783,0.07430022,BTC-DASH,1235.0,2965.0,0.07580764,2017-09-14T06:08:12.657,4108.94793998
0.07708638,314.38875602,0.07650001,0.078,0.07708783,0.07430022,BTC-DASH,1235.0,2965.0,0.07580764,2017-09-14T06:08:37.333,4108.94793998
0.07708591,314.38875602,0.07650001,0.078,0.07708783,0.07430022,BTC-DASH,1235.0,2965.0,0.07580764,2017-09-14T06:09:16.807,4108.94793998
0.07708551,314.38875602,0.07650001,0.078,0.07708783,0.07430022,BTC-DASH,1235.0,2965.0,0.07580764,2017-09-14T06:09:41.577,4108.94793998
0.07705488,314.39669296,0.0765,0.078,0.07650001,0.07430022,BTC-DASH,1240.0,2967.0,0.07580911,2017-09-14T06:10:05.863,4109.050059400001
0.07705447,314.40443892,0.0765,0.078,0.07650001,0.07430022,BTC-DASH,1241.0,2965.0,0.07580911,2017-09-14T06:10:36.99,4109.15131386
0.07705414,314.40443892,0.07650001,0.078,0.07650001,0.07430022,BTC-DASH,1241.0,2965.0,0.07580911,2017-09-14T06:11:01.4,4109.15131386
0.07705381,314.41525153,0.07650001,0.078,0.07650001,0.07430022,BTC-DASH,1238.0,2966.0,0.07580911,2017-09-14T06:11:24.72,4109.29265521
0.07705341,314.41525153,0.0765,0.078,0.07650001,0.07430022,BTC-DASH,1238.0,2966.0,0.07580911,2017-09-14T06:11:50.533,4109.29265521
0.0765,314.43854242,0.07647648,0.078,0.0765,0.07430022,BTC-DASH,1237.0,2971.0,0.07580911,2017-09-14T06:12:13.053,4109.5971116
0.07703025,314.45537142,0.07647648,0.078,0.07703034,0.07430022,BTC-DASH,1236.0,2967.0,0.07580911,2017-09-14T06:12:48.713,4109.81597301
0.07702988,314.45537142,0.07647648,0.078,0.07703034,0.07430022,BTC-DASH,1236.0,2967.0,0.07580911,2017-09-14T06:13:18.047,4109.81597301
0.0770296,314.45537142,0.07647648,0.078,0.07703034,0.07430022,BTC-DASH,1236.0,2967.0,0.07580911,2017-09-14T06:13:41.067,4109.81597301
0.07702921,314.45537142,0.07647648,0.078,0.07703034,0.07430022,BTC-DASH,1236.0,2967.0,0.07580911,2017-09-14T06:14:11.943,4109.81597301
0.07702881,314.45659237,0.07647649,0.078,0.07702921,0.07430022,BTC-DASH,1235.0,2965.0,0.07675691,2017-09-14T06:14:41.23,4109.83177777
0.07702843,314.45659237,0.07647649,0.078,0.07702921,0.07430022,BTC-DASH,1235.0,2965.0,0.07675691,2017-09-14T06:15:14.86,4109.83177777
0.07702813,314.45659237,0.07647649,0.078,0.07702921,0.07430022,BTC-DASH,1235.0,2965.0,0.07675691,2017-09-14T06:15:38.317,4109.83177777
