Ask,BaseVolume,Bid,High,Last,Low,Market,OpenBuyOrders,OpenSellOrders,PrevDay,TimeStamp,Volume
0.0005151,1660.87170377,0.000515,0.000589,0.000515,0.000395,BTC-KMD,1034.0,6864.0,0.00045308,2017-09-14T06:23:24.49,3372088.5785364
0.0005200000000000001,1662.34366275,0.00051881,0.000589,0.0005200000000000001,0.000395,BTC-KMD,1032.0,6852.0,0.00045597,2017-09-14T06:24:08.947,3374923.40001906
0.00052226,1662.57465133,0.0005208,0.000589,0.0005208,0.000395,BTC-KMD,1035.0,6851.0,0.00045597,2017-09-14T06:24:39.013,3375367.34613536
0.000524,1662.77216883,0.000521,0.000589,0.000521,0.000395,BTC-KMD,1035.0,6851.0,0.00045597,2017-09-14T06:25:03.58,3375623.40437833
0.0005225,1663.05191659,0.00052167,0.000589,0.00052167,0.000395,BTC-KMD,1038.0,6855.0,0.00045597,2017-09-14T06:25:40.43,3376160.19203143
0.0005225,1663.25350826,0.00052167,0.000589,0.00052167,0.000395,BTC-KMD,1039.0,6854.0,0.00045516,2017-09-14T06:26:08.837,3376530.27259054
0.0005225,1663.0276602,0.00052167,0.000589,0.0005225,0.000395,BTC-KMD,1035.0,6855.0,0.00045308,2017-09-14T06:26:32.747,3376028.48944821
0.0005246000000000001,1663.89457913,0.00052455,0.000589,0.0005228,0.000395,BTC-KMD,1033.0,6850.0,0.0004487,2017-09-14T06:27:09.237,3377589.9109567013
0.0005269999999999999,1668.10998498,0.00052597,0.000589,0.0005269999999999999,0.000395,BTC-KMD,1033.0,6829.0,0.00044901,2017-09-14T06:27:39.757,3385554.88349007
0.00052601,1670.07203757,0.00052597,0.000589,0.00052597,0.000395,BTC-KMD,1031.0,6835.0,0.00044901,2017-09-14T06:28:08.587,3389280.15719218
0.00052273,1671.1122045,0.0005225,0.000589,0.00052273,0.000395,BTC-KMD,1033.0,6836.0,0.00044901,2017-09-14T06:28:40.293,3391264.79343859
0.0005225,1673.84006086,0.00052213,0.000589,0.0005225,0.000395,BTC-KMD,1034.0,6840.0,0.00044901,2017-09-14T06:28:55.767,3396485.56420973
0.0005256,1674.90359559,0.0005222,0.000589,0.0005222,0.000395,BTC-KMD,1031.0,6838.0,0.00044901,2017-09-14T06:29:32.91,3398492.44978504
0.0005252999999999999,1675.15106077,0.00052221,0.000589,0.0005256,0.000395,BTC-KMD,1039.0,6844.0,0.00045442,2017-09-14T06:30:00.867,3398843.41443358
0.00052347,1675.18163398,0.00052213,0.000589,0.00052221,0.000395,BTC-KMD,1033.0,6843.0,0.00045442,2017-09-14T06:30:32.933,3398901.96025834
0.00052221,1675.42460648,0.00052213,0.000589,0.00052221,0.000395,BTC-KMD,1035.0,6851.0,0.00045442,2017-09-14T06:30:43.17,3399367.2376522007
0.00052221,1675.49784872,0.00052167,0.000589,0.00052221,0.000395,BTC-KMD,1035.0,6852.0,0.00045462,2017-09-14T06:31:25.923,3399505.03181764
0.00051881,1677.81919743,0.0005185,0.000589,0.00051881,0.000395,BTC-KMD,1030.0,6856.0,0.00045462,2017-09-14T06:31:50.427,3403929.4363647997
0.00052221,1678.45592308,0.0005200000000000001,0.000589,0.0005200000000000001,0.000395,BTC-KMD,1031.0,6855.0,0.00045462,2017-09-14T06:32:02.303,3405156.41600389
