Ask,BaseVolume,Bid,High,Last,Low,Market,OpenBuyOrders,OpenSellOrders,PrevDay,TimeStamp,Volume
0.00243609,195.92246531,0.00239556,0.0025552,0.00239502,0.0018,BTC-CLOAK,709.0,1190.0,0.00182011,2017-09-14T06:22:49.72,92216.56143039
0.00243609,195.92694503,0.00239557,0.0025552,0.00239556,0.0018,BTC-CLOAK,708.0,1190.0,0.00182137,2017-09-14T06:23:17.817,92218.21734816
0.00243608,195.74429941,0.00240609,0.0025552,0.00243609,0.0018,BTC-CLOAK,709.0,1189.0,0.00182,2017-09-14T06:24:00.057,92111.5078254
0.00243608,195.73514536,0.00243607,0.0025552,0.00243607,0.0018,BTC-CLOAK,710.0,1191.0,0.00182137,2017-09-14T06:24:23.933,92106.34422718
0.0024361,195.83567791,0.00243609,0.0025552,0.00243609,0.0018,BTC-CLOAK,713.0,1187.0,0.00182574,2017-09-14T06:24:58.843,92147.23578495
0.0024361,195.87826997,0.00240609,0.0025552,0.00243,0.0018,BTC-CLOAK,713.0,1188.0,0.00182574,2017-09-14T06:25:30.363,92164.76338795
0.00245118,195.89593354,0.00240609,0.0025552,0.0024361,0.0018,BTC-CLOAK,714.0,1187.0,0.00182664,2017-09-14T06:25:57.26,92171.05077505
0.00245119,195.89821356,0.0024361,0.0025552,0.00245118,0.0018,BTC-CLOAK,715.0,1186.0,0.00182664,2017-09-14T06:26:21.073,92171.98095143
0.00245118,195.91326766,0.0024361,0.0025552,0.00245118,0.0018,BTC-CLOAK,716.0,1190.0,0.00182664,2017-09-14T06:26:45.763,92178.12251484
0.0024361,195.92097702,0.00240609,0.0025552,0.0024061,0.0018,BTC-CLOAK,718.0,1192.0,0.00185,2017-09-14T06:27:26.77,92177.03069358
0.0024361,195.7366936,0.0024061,0.0025552,0.0024361,0.0018,BTC-CLOAK,722.0,1194.0,0.00185,2017-09-14T06:27:52.65,92048.53688835
0.00240609,195.91184282,0.00239556,0.0025552,0.00240609,0.0018,BTC-CLOAK,719.0,1196.0,0.00187,2017-09-14T06:28:36.67,92113.91212683
0.00240609,195.91184282,0.00239555,0.0025552,0.00240609,0.0018,BTC-CLOAK,719.0,1196.0,0.00187,2017-09-14T06:28:58.203,92113.91212683
0.00239555,195.89259634,0.002395,0.0025552,0.002395,0.0018,BTC-CLOAK,717.0,1198.0,0.00187,2017-09-14T06:29:28.33,92102.52889449
0.002395,196.02963951,0.00239244,0.0025552,0.002395,0.0018,BTC-CLOAK,716.0,1199.0,0.00186149,2017-09-14T06:29:50.49,92153.06992531
0.00239,196.02006368,0.0023881,0.0025552,0.00239244,0.0018,BTC-CLOAK,716.0,1201.0,0.00186178,2017-09-14T06:30:27.323,92147.865796
0.0023881,196.01411926,0.0023709,0.0025552,0.0023881,0.0018,BTC-CLOAK,717.0,1203.0,0.00186149,2017-09-14T06:30:44.357,92144.10663441
0.0023881,196.02411925,0.0023709,0.0025552,0.0023881,0.0018,BTC-CLOAK,716.0,1202.0,0.00186149,2017-09-14T06:31:06.843,92148.29406374
0.0023881,196.02411925,0.0023709,0.0025552,0.0023881,0.0018,BTC-CLOAK,716.0,1202.0,0.00186149,2017-09-14T06:31:06.843,92148.29406374
0.0023881,196.02411925,0.0023709,0.0025552,0.0023881,0.0018,BTC-CLOAK,716.0,1202.0,0.00186149,2017-09-14T06:31:06.843,92148.29406374
0.002375,196.23342011,0.00235001,0.0025552,0.0023651,0.0018,BTC-CLOAK,717.0,1205.0,0.00187,2017-09-14T06:32:38.417,92234.22611664
0.00237499,197.09382703,0.00232843,0.0025552,0.00232558,0.0018,BTC-CLOAK,712.0,1204.0,0.00187386,2017-09-14T06:33:18.687,92602.35067244
0.00237497,197.39976715,0.00231494,0.0025552,0.00231486,0.0018,BTC-CLOAK,710.0,1206.0,0.00187388,2017-09-14T06:33:49.427,92733.42686948
0.00231498,197.41595726,0.00231497,0.0025552,0.00231497,0.0018,BTC-CLOAK,714.0,1210.0,0.00187767,2017-09-14T06:34:11.473,92728.64731314
0.00236497,197.54918714,0.00231497,0.0025552,0.00231497,0.0018,BTC-CLOAK,716.0,1212.0,0.00187767,2017-09-14T06:34:52.323,92784.01072321
0.00236486,197.54918714,0.00231497,0.0025552,0.00231497,0.0018,BTC-CLOAK,716.0,1212.0,0.00187767,2017-09-14T06:35:22.967,92784.01072321
0.00236394,197.54918714,0.00231497,0.0025552,0.00231497,0.0018,BTC-CLOAK,716.0,1212.0,0.00187767,2017-09-14T06:35:52.503,92784.01072321
0.00236389,197.53515306,0.00231498,0.0025552,0.00231498,0.0018,BTC-CLOAK,720.0,1211.0,0.00187767,2017-09-14T06:36:22.35,92774.31700509
0.0023638,197.53515306,0.00231499,0.0025552,0.00231498,0.0018,BTC-CLOAK,720.0,1211.0,0.00187767,2017-09-14T06:36:47.663,92774.31700509
0.00236092,197.53515306,0.00231501,0.0025552,0.00231498,0.0018,BTC-CLOAK,720.0,1211.0,0.00187767,2017-09-14T06:37:30.937,92774.31700509
0.00236085,197.52556255,0.00231959,0.0025552,0.00231501,0.0018,BTC-CLOAK,724.0,1210.0,0.00187767,2017-09-14T06:37:54.657,92769.15299846
0.00236074,197.52556255,0.00231962,0.0025552,0.00231501,0.0018,BTC-CLOAK,724.0,1210.0,0.00187767,2017-09-14T06:38:24.583,92769.15299846
0.00231962,197.52517422,0.00231959,0.0025552,0.00231962,0.0018,BTC-CLOAK,723.0,1211.0,0.00189306,2017-09-14T06:38:47.99,92768.8021561
0.00231962,197.53592031,0.00231959,0.0025552,0.00231962,0.0018,BTC-CLOAK,721.0,1211.0,0.00189306,2017-09-14T06:39:06.51,92773.35677894
0.00231962,197.53592031,0.00231959,0.0025552,0.00231962,0.0018,BTC-CLOAK,721.0,1211.0,0.00189306,2017-09-14T06:39:06.51,92773.35677894
0.00231962,197.53592031,0.00231959,0.0025552,0.00231962,0.0018,BTC-CLOAK,721.0,1211.0,0.00189306,2017-09-14T06:39:06.51,92773.35677894
0.00234275,197.200548,0.00231962,0.0025552,0.00231962,0.0018,BTC-CLOAK,720.0,1210.0,0.0018815000000000001,2017-09-14T06:40:40.893,92596.36287968
0.00231962,196.81529519,0.00231959,0.0025552,0.00231962,0.0018,BTC-CLOAK,722.0,1210.0,0.0018815,2017-09-14T06:41:11.46,92390.32928935
0.00231962,196.81529519,0.00231959,0.0025552,0.00231962,0.0018,BTC-CLOAK,722.0,1210.0,0.0018815000000000001,2017-09-14T06:41:11.46,92390.32928935
0.00231959,196.85529501,0.00231501,0.0025552,0.00231959,0.0018,BTC-CLOAK,721.0,1207.0,0.0018815,2017-09-14T06:41:56.857,92407.57364227
0.00234252,196.85946276,0.00231959,0.0025552,0.00231959,0.0018,BTC-CLOAK,721.0,1207.0,0.0018815000000000001,2017-09-14T06:42:33.797,92409.37040558
0.00234225,196.8941879,0.00231949,0.0025552,0.00231501,0.0018,BTC-CLOAK,721.0,1208.0,0.0018815,2017-09-14T06:43:58.493,92424.37040558
0.00234215,196.8941879,0.00231949,0.0025552,0.00231501,0.0018,BTC-CLOAK,721.0,1208.0,0.0018815000000000001,2017-09-14T06:44:33.42,92424.37040558
0.00234204,196.8941879,0.00231949,0.0025552,0.00231501,0.0018,BTC-CLOAK,721.0,1208.0,0.0018815,2017-09-14T06:45:01.203,92424.37040558
0.00234195,196.8941879,0.00231949,0.0025552,0.00231501,0.0018,BTC-CLOAK,721.0,1208.0,0.0018815000000000001,2017-09-14T06:45:25.957,92424.37040558
0.00234186,196.8941879,0.00231949,0.0025552,0.00231501,0.0018,BTC-CLOAK,721.0,1208.0,0.0018815,2017-09-14T06:45:52.863,92424.37040558
0.00234178,196.8941879,0.00231949,0.0025552,0.00231501,0.0018,BTC-CLOAK,721.0,1208.0,0.0018815000000000001,2017-09-14T06:46:24.93,92424.37040558
0.00234169,196.8941879,0.00231949,0.0025552,0.00231501,0.0018,BTC-CLOAK,721.0,1208.0,0.0018815,2017-09-14T06:46:52.917,92424.37040558
0.00234159,196.8941879,0.00231949,0.0025552,0.00231501,0.0018,BTC-CLOAK,721.0,1208.0,0.0018815000000000001,2017-09-14T06:47:23.42,92424.37040558
0.00234142,196.91648877,0.00231949,0.0025552,0.00231949,0.0018,BTC-CLOAK,715.0,1210.0,0.0018815,2017-09-14T06:47:58.503,92433.98496668
0.00231948,196.93418661,0.00231501,0.0025552,0.00231949,0.0018,BTC-CLOAK,714.0,1213.0,0.00189998,2017-09-14T06:48:31.82,92441.56450343
