Ask,BaseVolume,Bid,High,Last,Low,Market,OpenBuyOrders,OpenSellOrders,PrevDay,TimeStamp,Volume
0.0030525,63.12391554,0.00305248,0.00318358,0.0030525,0.0027815,BTC-XCP,402.0,2789.0,0.00302781,2017-09-14T05:43:23.26,21210.61333455
0.0030524999999999997,63.12391554,0.00305248,0.00318358,0.0030524999999999997,0.0027815,BTC-XCP,402.0,2789.0,0.00302781,2017-09-14T05:43:23.26,21210.61333455
0.0030525,63.12391554,0.00305248,0.00318358,0.0030525,0.0027815,BTC-XCP,402.0,2789.0,0.00302781,2017-09-14T05:43:23.26,21210.61333455
0.0030524999999999997,63.12391554,0.00305248,0.00318358,0.0030524999999999997,0.0027815,BTC-XCP,402.0,2789.0,0.00302781,2017-09-14T05:43:23.26,21210.61333455
0.0030525,59.20117761,0.00305248,0.00318358,0.0030525,0.0027815,BTC-XCP,401.0,2787.0,0.00299999,2017-09-14T05:45:08.123,19907.56418994
0.00305248,59.20141671,0.00305166,0.00318358,0.00305248,0.0027815,BTC-XCP,400.0,2787.0,0.00299999,2017-09-14T05:45:39.41,19907.64252175
0.00305246,59.20141671,0.00305166,0.00318358,0.00305248,0.0027815,BTC-XCP,400.0,2787.0,0.00299999,2017-09-14T05:46:27.2,19907.64252175
0.00305246,59.20141671,0.00305166,0.00318358,0.00305248,0.0027815,BTC-XCP,400.0,2787.0,0.00299999,2017-09-14T05:46:27.2,19907.64252175
0.00305244,59.20141671,0.00305166,0.00318358,0.00305248,0.0027815,BTC-XCP,400.0,2787.0,0.00299999,2017-09-14T05:47:09.38,19907.64252175
0.00305242,59.20141671,0.00305166,0.00318358,0.00305248,0.0027815,BTC-XCP,400.0,2787.0,0.00299999,2017-09-14T05:47:39.23,19907.64252175
0.0030524000000000003,59.20141671,0.00305166,0.00318358,0.00305248,0.0027815,BTC-XCP,400.0,2787.0,0.00299999,2017-09-14T05:47:49.373,19907.64252175
0.00305238,59.20141671,0.00305166,0.00318358,0.00305248,0.0027815,BTC-XCP,400.0,2787.0,0.00299999,2017-09-14T05:48:27.363,19907.64252175
0.00305238,59.20141671,0.00305166,0.00318358,0.00305248,0.0027815,BTC-XCP,400.0,2787.0,0.00299999,2017-09-14T05:48:27.363,19907.64252175
0.00305236,59.20141671,0.00305166,0.00318358,0.00305248,0.0027815,BTC-XCP,400.0,2787.0,0.00299999,2017-09-14T05:49:23.25,19907.64252175
0.00305236,59.20141671,0.00305166,0.00318358,0.00305248,0.0027815,BTC-XCP,400.0,2787.0,0.00299999,2017-09-14T05:49:23.25,19907.64252175
0.00305234,59.20141671,0.00305166,0.00318358,0.00305248,0.0027815,BTC-XCP,400.0,2787.0,0.00299999,2017-09-14T05:50:03.507,19907.64252175
0.00305234,59.20141671,0.00305166,0.00318358,0.00305248,0.0027815,BTC-XCP,400.0,2787.0,0.00299999,2017-09-14T05:50:03.507,19907.64252175
0.00305232,59.20141671,0.00305166,0.00318358,0.00305248,0.0027815,BTC-XCP,400.0,2787.0,0.00299999,2017-09-14T05:50:53.297,19907.64252175
0.0030523000000000004,59.20141671,0.00305166,0.00318358,0.00305248,0.0027815,BTC-XCP,400.0,2787.0,0.00299999,2017-09-14T05:51:43.37,19907.64252175
0.00305229,59.20141671,0.00305166,0.00318358,0.00305248,0.0027815,BTC-XCP,400.0,2787.0,0.00299999,2017-09-14T05:52:24.44,19907.64252175
0.00305272,59.21240148,0.00305166,0.00318358,0.00305228,0.0027815,BTC-XCP,401.0,2787.0,0.00299999,2017-09-14T05:53:00.65,19911.24139539
0.00305272,59.21240148,0.00305166,0.00318358,0.00305228,0.0027815,BTC-XCP,401.0,2787.0,0.00299999,2017-09-14T05:53:00.65,19911.24139539
0.00305272,59.21240148,0.00305166,0.00318358,0.00305228,0.0027815,BTC-XCP,401.0,2787.0,0.00299999,2017-09-14T05:53:00.65,19911.24139539
0.00305272,59.21240148,0.00305166,0.00318358,0.00305228,0.0027815,BTC-XCP,401.0,2787.0,0.00299999,2017-09-14T05:53:00.65,19911.24139539
0.00305272,59.21240148,0.00305166,0.00318358,0.00305228,0.0027815,BTC-XCP,401.0,2787.0,0.00299999,2017-09-14T05:53:00.65,19911.24139539
0.00305272,59.21240148,0.00305166,0.00318358,0.00305228,0.0027815,BTC-XCP,401.0,2787.0,0.00299999,2017-09-14T05:53:00.65,19911.24139539
0.00305272,59.21240148,0.00305166,0.00318358,0.00305228,0.0027815,BTC-XCP,401.0,2787.0,0.00299999,2017-09-14T05:53:00.65,19911.24139539
0.00305272,59.21240148,0.00305166,0.00318358,0.00305228,0.0027815,BTC-XCP,401.0,2787.0,0.00299999,2017-09-14T05:53:00.65,19911.24139539
0.00305272,59.21240148,0.00305166,0.00318358,0.00305228,0.0027815,BTC-XCP,401.0,2787.0,0.00299999,2017-09-14T05:53:00.65,19911.24139539
0.00305272,59.21240148,0.00305166,0.00318358,0.00305228,0.0027815,BTC-XCP,401.0,2787.0,0.00299999,2017-09-14T05:53:00.65,19911.24139539
0.00305272,59.21240148,0.00305166,0.00318358,0.00305228,0.0027815,BTC-XCP,401.0,2787.0,0.00299999,2017-09-14T05:53:00.65,19911.24139539
0.00305272,59.21240148,0.00305166,0.00318358,0.00305228,0.0027815,BTC-XCP,401.0,2787.0,0.00299999,2017-09-14T05:53:00.65,19911.24139539
0.00305272,59.21240148,0.00305166,0.00318358,0.00305228,0.0027815,BTC-XCP,401.0,2787.0,0.00299999,2017-09-14T05:53:00.65,19911.24139539
0.00305272,59.21240148,0.00305166,0.00318358,0.00305228,0.0027815,BTC-XCP,401.0,2787.0,0.00299999,2017-09-14T05:53:00.65,19911.24139539
0.00305272,59.21240148,0.00305166,0.00318358,0.00305228,0.0027815,BTC-XCP,401.0,2787.0,0.00299999,2017-09-14T05:53:00.65,19911.24139539
0.00310253,59.21240148,0.00305167,0.00318358,0.00305228,0.0027815,BTC-XCP,401.0,2787.0,0.00299999,2017-09-14T06:02:05.6,19911.24139539
0.00310247,59.21240148,0.00305174,0.00318358,0.00305228,0.0027815,BTC-XCP,401.0,2787.0,0.00299999,2017-09-14T06:02:35.277,19911.24139539
0.00305174,59.25319891,0.00305166,0.00318358,0.00305174,0.0027815,BTC-XCP,399.0,2790.0,0.00299999,2017-09-14T06:02:46.327,19924.3294577
0.00305172,59.25319891,0.00305166,0.00318358,0.00305174,0.0027815,BTC-XCP,399.0,2790.0,0.00299999,2017-09-14T06:03:37.88,19924.3294577
0.0030517,59.25319891,0.00305166,0.00318358,0.00305174,0.0027815,BTC-XCP,399.0,2790.0,0.00299999,2017-09-14T06:04:20.763,19924.3294577
0.00305168,59.25319891,0.00305166,0.00318358,0.00305174,0.0027815,BTC-XCP,399.0,2790.0,0.00299999,2017-09-14T06:04:57.813,19924.3294577
0.00305164,59.25531699,0.00300018,0.00318358,0.00305166,0.0027815,BTC-XCP,397.0,2789.0,0.00299999,2017-09-14T06:06:07.293,19925.023532900002
0.00305159,59.25531699,0.00300026,0.00318358,0.00305166,0.0027815,BTC-XCP,397.0,2789.0,0.00299999,2017-09-14T06:06:34.347,19925.0235329
0.00305154,59.25531699,0.00300057,0.00318358,0.00305166,0.0027815,BTC-XCP,397.0,2789.0,0.00299999,2017-09-14T06:06:58.52,19925.023532900002
