Ask,BaseVolume,Bid,High,Last,Low,Market,OpenBuyOrders,OpenSellOrders,PrevDay,TimeStamp,Volume
3.902e-05,79.89076853,3.886e-05,4e-05,3.886e-05,3.3100000000000005e-05,BTC-SNGLS,318.0,1723.0,3.798e-05,2017-09-14T06:17:21.44,2157169.8280441
3.902e-05,79.89076853,3.886e-05,4e-05,3.886e-05,3.3100000000000005e-05,BTC-SNGLS,318.0,1723.0,3.798e-05,2017-09-14T06:17:21.44,2157169.8280441
3.886e-05,79.26214822,3.885e-05,4e-05,3.886e-05,3.3100000000000005e-05,BTC-SNGLS,315.0,1724.0,3.847e-05,2017-09-14T06:23:26.707,2140904.38555615
3.886e-05,79.26214822,3.885e-05,4e-05,3.886e-05,3.3100000000000005e-05,BTC-SNGLS,315.0,1724.0,3.847e-05,2017-09-14T06:23:26.707,2140904.38555615
3.889e-05,79.27895091,3.885e-05,4e-05,3.889e-05,3.3100000000000005e-05,BTC-SNGLS,319.0,1723.0,3.847e-05,2017-09-14T06:24:44.67,2141336.69815928
3.891e-05,79.28696419,3.885e-05,4e-05,3.889e-05,3.3100000000000005e-05,BTC-SNGLS,319.0,1723.0,3.847e-05,2017-09-14T06:24:58.19,2141542.74821264
3.892e-05,79.28696419,3.885e-05,4e-05,3.889e-05,3.3100000000000005e-05,BTC-SNGLS,319.0,1723.0,3.847e-05,2017-09-14T06:25:39.257,2141542.74821264
3.892e-05,79.28696419,3.885e-05,4e-05,3.889e-05,3.3100000000000005e-05,BTC-SNGLS,319.0,1723.0,3.847e-05,2017-09-14T06:25:39.6,2141542.74821264
3.901e-05,79.28696419,3.885e-05,4e-05,3.889e-05,3.3100000000000005e-05,BTC-SNGLS,319.0,1723.0,3.847e-05,2017-09-14T06:26:31.123,2141542.74821264
3.901e-05,79.28696419,3.885e-05,4e-05,3.889e-05,3.3100000000000005e-05,BTC-SNGLS,319.0,1723.0,3.847e-05,2017-09-14T06:26:31.607,2141542.74821264
3.901e-05,79.28696419,3.885e-05,4e-05,3.889e-05,3.3100000000000005e-05,BTC-SNGLS,319.0,1723.0,3.847e-05,2017-09-14T06:26:31.123,2141542.74821264
